id,V1,V2,V3,V4,V5,V6,V7,Channel,Region
228,1,0.3199569702925183,0.2989696556796871,0.1646587770589351,0.4714224844450681,0.05522386996220081,0.2445951701740511,0,1
229,1,0.1479464565751402,0.07826927918656054,0.060259002225022965,0.19591048128732053,0.9999090066920161,0.0720650501383634,0,1
230,1,0.6851923638921421,0.37249123162269543,0.26347511287549374,1.4115865730649568,0.14572382415881124,0.34790024204727155,0,1
231,1,0.8764382917067696,0.812399849303832,0.5915284921215104,1.7159695945176778,0.2005277407372691,0.7586355278112442,1,1
232,1,0.1855465458598869,1.4484564352757252,0.40327178412130754,0.2967528237604781,0.328823499470747,0.17395012102363577,0,1
233,1,2.0551021431801977,0.24145462210065471,0.40432526318118556,0.13156935480137946,0.05963338049150201,0.2960702059871678,0,1
234,1,0.07630839172735963,0.6760729418818332,0.3493336562555527,0.19322960101707298,0.08588046697543776,0.0024850017289090825,0,1
235,1,1.2351035644419008,0.3666583390663313,0.4037985236512465,0.8785038424041952,0.06824242485823294,0.9098656330277112,0,1
236,1,0.14549255601129357,0.8654384769675152,0.2975024865095539,0.2511778591662699,0.25533165731572693,0.10472507286116847,0,1
237,1,0.6835300441553428,0.11123190456322296,0.32099506954483387,0.4767842449855632,0.08714032712666667,0.07987505557207765,0,1
238,1,1.4796228819168113,0.520619572821524,0.06247130825076681,0.9556307055636245,0.005879347372401607,0.4313253000892193,0,1
239,1,0.5828409629549263,0.06443311544820841,0.06162852500286439,0.2293183738857899,0.01511832181474699,0.07668005334919455,0,1
240,1,3.7594548218957375,0.3482101207485285,0.39810973672790523,1.0812196351467593,0.17386070086959038,0.7998155564617375,0,1
241,1,1.749076995443712,0.4849439741628318,0.7417546060601166,2.3554626497513422,0.07202200531191968,0.9102206332746982,0,1
242,1,1.973331843746212,0.24430324404678602,0.2607360673198109,0.4569869752975813,0.0865103970510522,0.37168525859540136,0,1
243,1,1.4427352153764073,0.08939246964288285,0.30698379804845616,0.7737432903052911,0.12304634143669077,0.20519014275849282,0,1
244,1,0.8873621071200223,0.4850796228269333,0.5392759307515604,0.11569029473914401,0.3531807957278394,0.8512905922748543,0,1
245,1,0.4909384289347349,1.0546683633890956,1.1395482990700583,0.24396010459252648,0.6599567425520804,0.6993504865644132,0,1
246,1,0.24238204924188297,0.8347818788805781,1.466021459726258,0.04743095862745655,1.875721788487984,0.9883206876118408,1,1
247,1,0.7033195648315252,0.32935495643842116,0.18720322894032485,0.36645571078691425,0.09028997750473897,0.2165501506620772,0,1
248,1,1.07409602422048,0.04693443777911603,0.05151512602803537,0.4283221785618576,0.009238974442345381,0.23394516276444077,0,1
249,1,1.2404863140658224,0.7160892977917731,0.2534670618066525,0.11527785162064438,0.1180069008317751,0.20306014127657074,0,1
250,1,0.6364309849460285,0.51478668026516,0.21807016539475094,1.3074446856438022,0.19275860313802412,0.10330507187322042,0,1
251,1,0.25259344191079314,0.27034778755427236,0.18952088287205648,0.35676329750217317,0.04913454589792771,0.25205017536077834,0,1
252,1,0.4855556793108132,3.1379605466598006,3.5382147705063307,1.3911706386992255,3.90430660865841,1.8179562648204872,1,1
253,1,0.5242639817534261,0.252306515228774,0.4993490743821833,1.5844002397162984,0.04304522183365462,0.6010154181490109,0,1
254,1,2.3372215499398554,1.0798990149119732,1.7873325729890552,0.08908771359591838,0.0762215391493494,0.4938053435589334,0,1
255,1,0.8215817403923917,2.4378777912320038,0.5001918576300857,0.9663542266446147,0.32483394232518875,1.1590758064125934,0,1
256,1,2.5025036266273313,0.0663321967456293,0.15749511945176456,0.6685702950878875,0.02330741279773494,0.21832515189701224,0,1
257,1,0.8780214533608641,0.6793285098202689,0.5529711585299747,0.09341836634016441,0.08231086321362249,0.1324150921261554,0,1
258,1,0.670864750922586,0.2619375703799799,0.19837010697503188,1.0319326824860546,0.754446253894249,0.35038524377618063,0,1
259,1,4.439422752329367,0.6189648542951053,0.22375895231809226,1.3243548535022867,0.15328298506618473,1.1789558202438661,0,1
260,1,4.211605790305155,0.6726817252792959,0.7728322383265183,0.621139336460431,0.20304746103972693,0.29039020203537563,0,1
261,1,0.7277002543045821,0.6626437241357855,0.22723543321568973,0.06743444987468822,0.16378181965975905,0.19454013534888245,0,1
262,1,0.6220242138937676,0.15057001715265547,0.11525060915065581,1.4060185909652119,0.010288857901702812,0.10188507088527238,0,1
263,1,1.8409795294639035,0.1861099671472462,0.1766684383415446,0.20250957118331447,0.09008000081286748,0.2325251617764927,0,1
264,1,0.1704273520632835,0.15124826047316292,0.7041454036224711,0.8917020221961831,0.6076725462760804,0.14590510151166183,0,1
265,1,0.08493662274217519,1.3129434198383354,1.6270984079816078,0.012579515114238476,1.255660617391486,0.4490753124385699,1,1
266,1,0.467745110702249,3.1914061203157886,1.4431609641269048,2.0941799341818315,0.17428065425333333,1.2907808980447748,0,1
267,1,0.045278423307105506,1.3243379076228607,2.3368272506214325,0.4580180830938304,1.0251062097165944,0.9098656330277112,1,1
268,1,1.653849821949922,0.1657626675320225,0.27137620582457894,0.819730698017999,0.15475282190928516,1.2879408960688787,0,1
269,1,0.9426144488479238,1.0923786920093104,2.090839890139914,0.22045084683804803,1.3383914339888514,0.2477901723969342,1,1
270,1,1.2046277026005798,0.03499735533818479,0.11988591701411912,0.5188534430725247,0.06992223839320483,0.0724200503853504,0,1
271,1,0.3736261503663252,0.13998942135273915,0.10271420833810732,1.134218575873961,0.04136540829868273,0.01988001383127266,0,1
272,1,0.1648862862739524,0.6791928611561675,0.1646587770589351,0.2309681463597884,0.030866573705108435,0.5502503828298683,0,1
273,1,0.04068725451023117,1.129003831316713,0.7236347662302146,0.10909120484315006,0.019527832344048195,0.36920025686649227,0,1
274,3,2.914363130940041,0.4130501821890413,0.15728442363978895,0.9902759275175927,0.04409510529301205,0.6475204505043095,0,3
275,3,0.07076732593802854,0.23100967496483987,0.19394549492354418,0.15342884008185945,0.15937230913045783,0.4093152847760246,0,3
276,3,0.05382749623921634,0.21839434920340117,0.023492583035279933,0.17776298407333715,0.02015776241966265,0.13454509360807745,0,3
277,3,2.208589665544669,0.5085468417164913,0.7336428172990558,0.9236663638799038,0.12661594519850602,0.8885656182084904,0,3
278,3,0.7172513873875577,0.11245274254013637,0.07195261978966903,3.4890625609475534,0.13039552565219278,0.04934503433119464,0,3
279,3,0.9255954610664068,0.3142979547231556,0.26789972492698144,1.2053650138151457,0.05753361357278715,0.5001953480046996,0,3
280,3,1.3741843157541112,0.8410217174292467,1.0212426006457562,0.2666444761100057,0.7601156245747791,0.6109554250646473,1,3
281,3,0.26644610638412086,0.39121074726870125,0.2561007594563476,0.2014784633870654,0.03506610754253815,0.39192027267366103,0,3
282,3,0.9687366161404846,0.9641907044334009,0.6568441938339479,0.2254001642600435,0.4888257386768193,0.7380455134859975,1,3
283,3,3.8837330117421636,0.5378469531624135,0.44793929626013573,1.231142708721372,0.21858573623821687,0.49842034676976454,0,3
284,3,2.0396663170527756,0.4900986233986885,0.2120653347534462,2.1247007249508036,0.06593268124764659,0.4913203418300243,0,3
285,3,5.458028960573832,0.5983462573516786,1.3283317466002003,1.7924777929993578,0.15769249559548595,0.8541305942507503,0,3
286,3,3.1864294611961976,0.08681514502495451,0.3792524615560886,0.21488286473830315,0.09154983765596787,0.006390004445766212,0,3
287,3,0.5659011332561141,0.3048025482360512,0.13084209923685056,0.33387270442544414,0.25743142423444176,0.04544003161433751,0,3
288,3,1.215393201848423,0.28513349194133497,0.2979238781335051,1.7252495646839194,0.08105100306239357,0.3645852536556611,0,3
289,3,1.2871104247789082,0.0805753064762859,0.13653088616019188,0.1748758822438398,0.09343962788281125,0.09159006372264904,0,3
290,3,3.386857726604574,0.038795517933026546,0.049618863720254924,0.28623552423873777,0.00671925413988755,0.007810005433714259,0,3
291,3,0.21436008796440859,0.29300111445922145,0.2783291676197739,0.10352322274340515,0.20262750765598395,0.5403103759142319,0,3
292,3,0.4766899740478835,0.4549656193964022,0.34353952142622357,0.5169974490392764,0.04451505867675502,0.24353016943309008,0,3
293,3,0.22465063871602348,0.4186117774172025,0.4560510850211965,0.7914783444007749,0.17323077079397592,0.3763002618062325,0,3
294,2,0.3163156984881007,1.5061071175188592,1.313583039761908,0.18601184644332958,1.2497812700190845,0.26305518301737574,1,2
295,2,1.6839298933777194,0.2730607608363022,0.6900287842201056,0.18745539735807826,0.1702910971077751,0.6581704579139198,0,2
296,2,0.6006515315634905,0.2573255158005292,0.5513909399401576,0.08599439020717121,0.463628535652241,0.09017006273470099,1,2
297,2,1.5108903245851797,0.1768858579883448,0.38378242151356406,0.6279446479156747,0.14908345122875502,0.3187902217943366,0,2
298,2,0.6403888890812649,0.433940076460671,0.7359604712307874,0.3000523687084751,0.7794334802269559,0.18850513115010326,1,2
299,2,0.5349503229185647,0.6185579083028009,1.0497918831684507,0.19261093633932355,0.9528742277128033,0.3681352561255312,1,2
300,2,0.03514618872090008,0.11923517574521095,0.21701668633487292,0.05444249164195012,0.060893240642730925,0.09194506396963605,0,2
301,2,1.3019921443273974,0.8468546099856109,0.6700126820824231,0.16992656482184432,0.5589579537618956,0.7117754952089587,1,2
302,2,0.4181921509290881,1.8062976111754596,2.148991934245181,0.37305480068290825,1.837716007259245,0.061060042481766025,1,2
303,2,0.22845022668585052,0.7192092170661074,1.0308292600906463,0.07506464756693124,1.3094146505105864,0.19702513707779154,1,2
304,2,0.20573185694959303,0.5002722732063003,1.4568561919053191,0.10146100715090704,2.1142553104539923,0.020945014572233696,1,2
305,2,0.012744451315461515,1.011939034197126,2.6097836750358283,0.12723870205713342,2.474155360321719,0.8555505952386984,1,2
306,2,0.019235414097249368,1.7551580648091973,0.9325396638040268,0.16477102584059905,0.8207988885256386,0.07490505211425949,1,2
307,2,0.511994478934193,1.74539136099389,2.2723543321568975,0.3794476690196524,1.5870038371646908,0.5477653811009592,1,2
308,2,1.371572099024855,0.3220299285769406,0.29939874881733436,0.23694857157803292,0.07370181884689157,0.3283752284629859,0,2
309,2,0.5530775238579478,0.13836163738352125,0.31678115330532175,0.08578816864792141,0.05396400981097189,0.23288016202347972,0,2
310,2,0.07266711992294206,2.801823157016305,1.429255040536515,0.3021145843009732,1.437500432552193,0.2861301990715315,1,2
311,2,0.5567979537450701,0.20238780683942517,0.25336171390066475,2.5919987782108755,0.0627830308695743,0.39653527588449217,0,2
312,2,2.345849780954671,0.31673963067698246,0.8722806615790037,0.6281508694749245,0.07790135268432129,0.041535028897480376,0,2
313,2,0.16916082274000782,0.5069190577472734,2.0197300535981473,0.2627262664842593,3.5948009648398394,0.05041003507215567,1,2
314,2,0.7744826811830774,0.12547501429387956,0.25336171390066475,0.9170672739839099,0.03842573461248193,0.1054350733551425,0,2
315,2,0.8404213640761174,0.2434893520621771,0.8055954370887248,0.3058265723674698,0.17995002493386347,0.4377153045349855,0,2
316,2,0.11707480432029553,2.0322882855685442,1.2561684309985557,0.13651867222337494,0.8170193080719519,1.2453408664304373,1,2
317,2,0.5641596554366101,0.18651691313955068,0.23187074107915304,0.5524675572302439,0.017428065425333334,0.37594526155924546,0,2
318,2,0.09356485375699075,0.4188830747454055,0.6440970972094238,0.20168468494631522,0.17239086402648998,0.5811354043177382,0,2
319,2,0.934065375915813,0.36801482570734617,0.3748278495046009,0.4373959271688493,0.14824354446126908,0.0181050125963376,0,2
320,2,0.7725037291154592,3.400847657688491,1.8588638011547731,0.23261791883378688,2.6053907927413977,0.5768754013538941,1,2
321,2,0.14042643871819085,0.5013574625191123,0.24019322565218942,0.10599788145440289,0.05774359026465864,0.2960702059871678,0,2
322,2,0.7246922471618022,0.2573255158005292,0.5443326302389749,0.5596853118039873,0.0478746857466988,0.39511527489654413,0,2
323,2,1.2571095114338156,0.09671749750436337,0.3492283083495649,0.7636384339020504,0.30866573705108435,0.0812950565600257,0,2
324,2,1.0575519849351915,0.1280523389118079,1.221298274116593,0.18869272671357712,0.35255086565222493,0.20341514152355775,0,2
325,2,2.0562895144207687,0.48657175813204967,0.2595772403539451,0.4885388738628024,0.029396736862008034,0.3876602697098169,0,2
326,2,2.5898149918506483,2.276727178279432,1.4354705669897954,12.55250008997675,0.2670903520605301,1.991196385350149,0,2
327,2,0.3494037770586778,0.21839434920340117,0.15075285346854522,0.7213630142558392,0.08126097975426506,0.2960702059871678,0,2
328,2,0.04290368082596361,0.12194814902724078,0.17529891556370317,0.08537572552942178,0.018477948884690763,0.18531012892722015,0,2
329,2,1.3403838144391915,0.2996478990001945,0.3570240533926623,1.618633018551767,0.04409510529301205,0.544570378878076,0,2
330,2,0.404735276869284,0.20157391485481624,0.48280945314209833,1.0572979342737814,0.10330853240077109,0.2623451825234017,0,2
331,2,0.7749576296793058,0.24226851408526365,0.5382224516916824,0.7362109665218255,0.038215757920610445,0.37026525760745327,0,2
332,2,0.8883911621951838,2.018587770494294,2.8274324488066283,0.25447740411426684,2.017036102117494,0.39121027217968696,1,2
333,2,1.7668875640522763,0.43624610375039635,0.15243841996435004,0.45533720282358287,0.0373758511531245,0.9237106426602046,0,2
334,2,0.6779889783660117,0.6755303472254273,7.089703377167125,0.02701502426172525,8.000531913687357,0.4313253000892193,1,2
335,2,1.3316764253416713,0.12588196028618404,0.2889693061245419,2.3837150033685663,0.06971226170133334,1.237530860996723,1,2
336,2,2.1437591958094955,0.924716943179867,1.1367039056083876,0.2814924283759921,0.8632141802836788,0.7593455283052182,1,2
337,2,1.1058384153850769,0.2049651314573535,0.14011271496377717,0.13404401351237719,0.03065659701323695,0.2761901921558952,0,2
338,2,0.7402072313719293,0.18271875054470893,0.275063382534152,1.6848301390709564,0.09280969780719679,0.3081402143847262,0,2
339,2,0.00023747424811418973,0.04517100514579664,0.7396476479403605,3.2172625458563027,0.003149650378072289,0.19525013584285647,0,2
340,2,0.20715670243827816,0.1611506129525718,0.5617150347269623,1.9764274238501893,0.12031664444236145,0.6894104796487769,0,2
341,3,0.030159229510502095,0.5459858730085029,1.018714250902049,0.0800139649889267,1.5267405265975744,0.48670533861919313,1,3
342,3,0.1836467518749734,0.781743251216895,1.1838997674909233,0.1581719359446051,1.0838996834406105,0.7660905329979714,1,3
343,3,0.020185311089706125,0.7810650078963876,0.6239756471657535,0.07197132417818407,0.964842899149478,0.47144032799875163,0,3
344,3,0.13369800168828883,0.9446572968027862,2.7723354939750076,0.30025859026772495,3.248129446560016,0.013135009138519435,1,3
345,3,0.24087804567049312,0.15898023432694794,0.1857283582564956,0.46069896336407795,0.04556494213611245,0.13454509360807745,0,3
346,3,0.09483138308026642,0.35295782399208064,0.8780747964083329,0.08290106681842405,0.8069404268621205,0.10756507483706457,0,3
347,3,0.21934704717480658,0.9412660802002489,1.6372118069564368,0.5553546590597412,1.3858461663518074,0.39582527539051815,1,3
348,3,2.167348304455505,0.9745000029051143,1.296938070615835,0.5792763599327193,0.9703022931381367,0.362810252420726,1,3
349,3,0.2713539075118141,0.32284382056154953,0.21364555334326324,0.27654311095399664,0.24861240317583938,0.23607516424636282,0,3
350,3,0.47344449265698957,1.9860320911099358,2.161844378775693,0.4134742262958712,2.5654952212858153,0.15797510990922023,1,3
351,3,0.278715609203354,0.14907788184753906,0.21037976825764135,0.3703739204126607,0.03632596769376707,0.3532252457520767,0,3
352,3,0.09578128007272319,1.3624551822353796,2.3486262160920663,0.3590317346539211,2.6536854318718395,1.113635774798256,1,3
353,3,0.04812811428447578,0.1500274224962495,0.16149833987930107,0.17116389417734318,0.018897902268433735,0.0692250481624673,0,3
354,3,0.009261495676453398,0.8497032319317422,2.233691650659374,0.04701851550895692,1.823017638828241,0.39440527440257006,1,3
355,3,1.1113003230917031,1.0028505737023259,0.2684264644569205,1.3169308773692936,0.27989893026469076,0.8310555781965946,0,3
356,3,0.015040035713898682,0.09861657880178426,0.2119599868474584,0.050524282016203716,0.038635711304353414,0.045085031367350495,0,3
357,3,1.7957802642395027,0.01817692098959985,0.022965843505340918,0.6510414625516535,0.0018897902268433736,0.19454013534888245,0,3
358,3,0.0029288490600750065,0.17295204672940154,2.346308562160335,0.028252353617224116,1.4167127400569157,0.0390500271685713,1,3
359,3,0.06008098477289,2.5317466667902355,0.17487752393975195,1.260838613253345,0.11254750684311647,1.4555010126467482,0,3
360,3,0.063009833832965,0.7973428475885666,0.22217873372827524,0.07011533014493576,0.048714592514184744,0.2754801916619211,0,3
361,3,1.5630555010875968,0.38958296329948333,0.21132789941153157,0.5363822756087586,0.09826909179585543,0.17856512423446694,0,3
362,3,0.37473436352419137,0.08233873910960529,0.09102059077346127,0.24870320045527214,0.033386294007566264,0.14377510002973978,0,3
363,3,0.16789429341673212,0.21717351122648776,0.25841841338807925,0.1154840731798942,0.037585827844995985,0.2527601758547524,0,3
364,3,0.3662644486747853,0.13524171810918695,0.467534006773867,0.03938831781671392,0.28031888364843377,0.1114700775539217,0,3
365,3,0.2069983862728687,0.118421283760602,0.16055020872541084,0.2274623798525416,0.10792801962194377,0.1661401155899215,0,3
366,3,0.37140972405059275,0.8312550136139394,0.8454169455521141,0.33387270442544414,0.9480447637997591,1.1022757668946717,1,3
367,3,0.7568304287399227,0.30073308831300644,0.17529891556370317,0.2418978890000284,0.04661482559546988,0.15868511040319427,0,3
368,3,0.2752326535643459,0.12126990570673332,0.05625578179748647,0.3004648118269747,0.05291412635161446,0.12141008446955803,0,3
369,3,1.7679957772101424,0.16223580226538373,0.2534670618066525,0.42192931022511343,0.021207645879020083,0.19809013781875257,0,3
370,3,0.49165085167907746,0.045713599802202604,0.07195261978966903,0.22457527802304425,0.008609044366730925,0.10508007310815548,0,3
371,3,3.140913563640978,0.5349983312162822,0.5219988741695608,0.2812862068167423,0.10981780984878715,0.7934255520159713,1,3
372,3,1.5914732527785949,0.2559690291595143,0.2042695897103488,1.6835928097154576,0.15034331137998394,0.2804501951197393,0,3
373,3,0.30744999322517097,0.5156005722497689,0.1728759137259837,0.1806500859028345,0.08336074667297992,1.7142961927002798,0,3
374,3,1.193387254856508,0.8487536912830318,0.779363808497762,0.31015722511171584,0.4023153416257671,1.1051157688705677,1,3
375,3,0.5017039281825781,0.3060233862129646,0.17572030718765438,0.3076825664007181,0.06530275117203213,0.24353016943309008,0,3
376,3,0.4623623610783274,0.19669056294716256,0.12241426675782636,0.12311427087213721,0.09994890533082731,0.024850017289090823,0,3
377,3,0.248239747362033,1.1706479711958708,1.431256650750283,1.1632958157281843,0.9797512442723535,0.5062303522034788,1,3
378,3,3.070779502364587,0.4278358865761039,0.2789612550557007,0.21323309226430465,0.02015776241966265,0.44091030675786863,0,3
379,3,0.25528481672275394,0.44682669955031273,0.20037171718880015,0.05815447970844672,0.014278415047261045,0.3954702751435311,0,3
380,3,0.32043191878874666,0.7004897014201017,1.0946700911192546,0.02680880270247544,0.17071105049151808,0.06354504421067511,1,3
381,3,2.236769942987553,0.1280523389118079,0.22607660624982392,0.8003458714485168,0.12598601512289156,0.09585006668649318,0,3
382,3,1.4066391296630505,0.6227630168899471,0.17034756398227646,2.0471614186728746,0.051654266200385546,0.18886013139709026,0,3
383,3,2.727312581508764,1.0085478175945886,0.8921914158106984,0.5238027604945201,0.3592701197921125,1.027015714533425,0,3
384,3,0.14414686860531317,0.18502477783443427,0.3634502756579182,0.8261235663547432,0.08336074667297992,0.12815508916231125,0,3
385,3,0.8456457975346297,2.9650084999303994,1.6223577522121566,0.7496153678730633,0.05921342710775904,1.8176012645735002,0,3
386,3,0.9210042922695325,0.12506806830157507,0.17003152026431304,0.532670287542262,0.0403155248393253,0.37914026378212856,0,3
387,3,0.09546464774190427,0.4910481640473989,0.3009789674071514,0.40110093274088254,0.07412177223063454,0.3432852388364404,0,3
388,3,1.6558287740175401,0.25990284041845757,0.16571225611881316,0.4041942561296297,0.04850461582231325,0.3411552373545183,0,3
389,3,0.7745618392657821,0.11503006715806471,0.1234677458177044,0.3458335548619332,0.04199533837429719,0.1441301002767268,0,3
390,3,0.7428986061838901,0.20754245607528185,0.149804722314655,0.6225828873751796,0.04766470905482731,0.24282016893911607,0,3
391,3,0.2653378932262547,0.16020107230386135,0.13990201915180156,1.1346310189924604,0.06530275117203213,0.35500024698701177,0,3
392,3,0.20953144491942005,0.3745259615842178,0.24366970654978692,0.18704295423957865,0.019947785727791167,0.6485854512452706,0,3
393,3,0.041003886841050094,0.5670114159442341,0.3792524615560886,0.1359000075456255,0.025617156408321285,0.2321701615295057,0,3
394,3,1.8706638104781772,0.9129155094030372,0.4047466548051368,1.7776298407333715,0.0808410263705221,0.29074520228236267,0,3
395,3,0.979739589636442,0.11733609444779007,0.3375346907849188,0.28829773983123586,0.03128652708885141,0.16046011163812932,0,3
396,3,0.7600759101308165,0.1785136419575627,0.1330544052625944,0.6023731745686981,0.1765903978639197,0.10295007162623342,0,3
397,3,0.3573987434118555,1.6265631312409834,0.9844761814560132,0.5452498026565005,0.7093012651418795,0.7856155465822571,1,3
398,3,0.9130884839990595,0.22599067439308468,0.1504368097505818,1.410143022150208,0.0134385082797751,0.26376518351134975,0,3
399,3,0.9057267823075196,0.13998942135273915,0.06131248128490099,1.1115342043564818,0.015538275198489961,0.0876850610057919,0,3
400,3,0.7608674909578639,0.07826927918656054,0.09850029209859523,0.3301607163589475,0.09847906848772692,0.13312509262012942,0,3
401,3,0.35193683570522916,0.12289768967595122,0.13042070761289934,0.7374482958773244,0.03212643385633735,0.35997025044482994,0,3
402,3,2.1504876328393974,0.37995190814827745,0.22418034394204348,2.726867677960252,0.019317855652176707,0.6752104697692964,0,3
403,3,2.100776356900827,0.6447381004743886,0.536326189383902,0.045368743034958435,0.0020997669187148597,0.120700083975584,0,3
404,3,2.026921865737314,1.4929491971010145,0.4850217591678422,0.026190138024726008,0.13270526926277912,0.10224007113225939,0,3
405,3,1.4306240287225835,0.6257472875001798,0.3628181882219914,0.8917020221961831,0.19191869637053816,0.2538251765957134,0,3
406,3,0.5449242413393607,0.14188850265016,0.12294100628776539,0.4266724060878591,0.12451617827979117,0.13419009336109045,0,3
407,3,1.9841765010767598,0.679599807148472,0.5294785754946948,2.022208610003647,0.22929454752366266,0.3408002371075313,0,3
408,3,0.5827618048722216,1.7422714417195557,1.968214927570112,0.5885563300989608,1.6552462620229238,0.19631513658381752,1,3
409,3,0.6536082888929549,0.5263168167137867,0.6749640336638498,0.339440686525189,0.5732363688091566,0.12212008496353205,1,3
410,3,0.6893085841927881,0.49294724534481976,0.6426222265255945,0.4844144426778062,0.44578051684316466,1.8236362687722796,0,3
411,3,0.5250555625804735,0.284319599956726,0.4807024950223423,0.2864417457979876,0.39055664688096386,0.6716604672994263,0,3
412,3,0.1682900838302558,0.44614845622980526,0.3456464795459796,0.31655009344845997,0.0493445225897992,1.5495760780983063,0,3
413,3,0.007678334022358801,0.48901343408587655,1.3063140342487496,0.020209712806481483,0.6236307748583133,0.02201001531319473,0,3
414,3,0.3944447261176691,0.6591168588691467,0.6987726604170932,3.6843543775571246,0.1914987429867952,0.8644256014133737,0,3
415,3,0.47249459566453283,0.2699408415619679,0.35997379476032076,1.1711322349796771,0.23832354527413657,0.10295007162623342,0,3
416,3,0.620757684570492,0.820131823157617,0.900935292007686,0.34872065669143054,0.7433174892250602,0.6652704628536601,1,3
417,3,0.3474248249910596,1.483996385270316,1.1491349585149484,0.1748758822438398,1.4127231829113576,0.3525152452581027,1,3
418,3,0.40093568889945697,0.7459320038941013,1.1646211006951555,0.07506464756693124,0.7317687711721286,0.3773652625471935,0,3
419,3,0.05224433458512174,1.152199752878068,1.961788705304856,0.027427467380224873,1.4152429032138154,0.2754801916619211,1,3
420,3,0.7014197708466117,0.513158896295942,0.2341883950108847,0.13053824700513042,0.3317631731569478,0.5399553756672449,0,3
421,3,0.3527284165322765,0.7143258651584538,1.3934367525006621,0.005155538981245277,1.4316210851797913,0.4945153440529074,0,3
422,3,1.3506743651908064,0.6574890748999289,0.953714592907575,0.21261442758655522,0.7170704027411245,0.6333204406248291,1,3
423,3,2.0897733834048697,0.18678821046775368,0.43951146378111156,0.17116389417734318,0.1990579038941687,0.4323903008301803,0,3
424,3,1.3904117227085808,0.5000009758780973,0.4906051981851957,0.2183886312455499,0.3785879754442892,0.23714016498732388,1,3
425,3,1.3441042443263138,0.39121074726870125,1.2886155860427988,0.18023764278433488,0.6746551109830844,0.08839506149976593,1,3
426,3,0.8899743238492783,0.3266419831563913,0.2731671202263716,3.1650884913661,0.022677482722120484,0.6695304658175042,0,3
427,3,1.0396622582439226,1.2679080633566402,1.508160622121379,0.6477419176036566,1.0664716180152771,0.6723704677934003,0,3
428,3,2.4548504608390838,2.263569257861587,0.5719337816077792,3.1102335566056505,0.09217976773158233,0.4128652872458947,0,3
429,3,0.24119467800131203,0.8098225246859038,0.5172582184001097,0.4532749872310847,0.17848018809076308,0.11253507829488274,0,3
430,3,0.6813136178396103,0.23738516217760997,0.3771455034363325,0.00969241328474112,0.017638042117204822,0.8878556177145165,0,3
431,3,0.24515258213654853,0.5737938491493086,1.7364495343969466,0.11857739656864137,0.05060438274102812,0.7384005137329845,0,3
432,3,0.6754559197194603,0.7468815445428117,0.5435951948970603,2.781103948042952,0.28913790470703615,0.5317903699865436,0,3
433,3,1.6715812324757815,0.157623747685933,0.5008239450660126,0.05547359943819918,0.27884904680533334,0.14022509755986964,0,3
434,3,0.15689131992077468,0.4365174010785994,0.15728442363978895,0.3177874228039589,0.074751702306249,0.5143953578841801,0,3
435,3,1.324393881732836,0.5320140606060493,0.8421511604664923,0.14188043276387002,0.4978547364272932,0.29749020697511586,0,3
436,3,2.3512325305785926,1.634702051087073,1.6884108892665088,2.708720180746268,0.038215757920610445,0.7824205443593739,0,3
437,3,3.105213268341145,0.19411323832923422,0.08048580017468102,0.9300592322166479,0.019527832344048195,0.8328305794315296,0,3
438,3,1.1502460997824302,2.100926509603899,3.1860367207891076,0.09011882139216744,3.116264084064723,0.662785461124751,1,3
439,3,0.8145366710316707,0.2687200035850545,0.23513652616477493,0.2140579785013039,0.035276084234409644,0.7543755248474,0,3
440,3,0.22061357649808225,0.23033143164433242,0.264423244029384,0.01340440135123772,0.1001588820226988,0.018460012843324613,0,3
